// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D204
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
16807	-0.429304	3.960213	-10.393789	-0.003770	0.039313	-0.104067	0.999985	-0.002856	-0.004300	-0.001913	0.111979	0.943431	-0.303730	-0.071747	165.199593	3.861957	-36.192860	0.805201	-0.589164	-0.067353	-0.557028	-0.790418	0.254873	-0.203399	-0.167706	-0.964626
16808	-0.162543	4.004375	-10.614859	-0.001046	0.039790	-0.106251	0.999984	-0.002402	-0.005035	-0.001121	0.112644	0.943129	-0.303048	-0.077337	164.921961	4.450915	-36.216031	0.804362	-0.589050	-0.077605	-0.554203	-0.790947	0.259350	-0.214151	-0.165602	-0.962660
16809	0.110535	4.180751	-10.591668	0.001744	0.041664	-0.105964	0.999982	-0.001346	-0.005795	-0.000579	0.112109	0.942693	-0.303035	-0.083256	164.759495	5.107490	-36.324432	0.802477	-0.590005	-0.089024	-0.552670	-0.791203	0.261828	-0.224916	-0.160909	-0.961000
16810	0.556254	4.451308	-10.517358	0.006243	0.044473	-0.105152	0.999979	-0.000383	-0.006475	-0.000001	0.110519	0.942094	-0.303712	-0.089460	164.695985	5.821358	-36.519263	0.799512	-0.592024	-0.101427	-0.552476	-0.791089	0.262579	-0.235691	-0.153899	-0.959565
16811	0.996689	4.775955	-10.945925	0.010614	0.047785	-0.109387	0.999981	0.000169	-0.006184	0.000626	0.108534	0.941357	-0.304984	-0.095145	164.688725	6.484182	-36.775459	0.795864	-0.594851	-0.112929	-0.553545	-0.790410	0.262374	-0.245333	-0.146303	-0.958336
16812	1.533449	5.023936	-11.179657	0.015791	0.050306	-0.111703	0.999988	0.000426	-0.004639	0.001227	0.106856	0.940579	-0.306671	-0.099228	164.703378	6.957015	-37.052008	0.792213	-0.598103	-0.121125	-0.555691	-0.789069	0.261874	-0.252203	-0.140152	-0.957471
16813	1.532133	5.122422	-12.843517	0.015759	0.051478	-0.128280	0.999989	0.001773	-0.004075	0.001668	0.104101	0.939847	-0.308839	-0.102320	164.869030	7.355717	-37.359865	0.788299	-0.601825	-0.128029	-0.559219	-0.787563	0.258878	-0.256631	-0.132477	-0.957387
16814	1.327084	4.503209	-12.649939	0.013871	0.045771	-0.126168	0.999962	0.005496	-0.005939	0.003300	0.097466	0.938758	-0.313103	-0.105828	165.424221	7.912489	-37.903547	0.781534	-0.608485	-0.137660	-0.567227	-0.784934	0.249264	-0.259728	-0.116724	-0.958602
16815	-0.199812	4.261862	-11.058076	-0.001703	0.043216	-0.110353	0.999963	0.005486	-0.004569	0.004879	0.091396	0.937252	-0.318688	-0.107902	165.958464	8.279904	-38.579889	0.773591	-0.617105	-0.144009	-0.577658	-0.780170	0.240096	-0.260516	-0.102548	-0.960008
16816	-1.292929	3.769949	-10.079027	-0.012692	0.038154	-0.100649	0.999965	0.005140	-0.004236	0.004972	0.085800	0.935651	-0.324273	-0.109741	166.445445	8.610310	-39.255230	0.765608	-0.625644	-0.149713	-0.587981	-0.774971	0.231730	-0.261004	-0.089385	-0.961191
16817	-1.720282	3.320415	-8.721398	-0.017021	0.033361	-0.087190	0.999973	0.002844	-0.004133	0.005355	0.082383	0.933685	-0.329933	-0.112205	166.663279	8.926473	-39.969062	0.757109	-0.634594	-0.155167	-0.597619	-0.768715	0.227880	-0.263890	-0.079799	-0.961246
16818	-3.279451	2.731210	-10.223735	-0.032399	0.027390	-0.102342	0.999974	0.002223	-0.005100	0.004608	0.079182	0.931753	-0.334891	-0.115817	166.810517	9.368945	-40.624486	0.748869	-0.642413	-0.162791	-0.605731	-0.763156	0.225128	-0.268861	-0.069984	-0.960633
16819	-2.337689	2.284616	-11.000545	-0.023057	0.022940	-0.110053	0.999989	0.001464	-0.003514	0.002897	0.076974	0.930487	-0.338026	-0.118352	166.909735	9.683842	-41.043619	0.743463	-0.647277	-0.168211	-0.610837	-0.759627	0.223259	-0.272288	-0.063235	-0.960136
16820	-2.549704	2.437466	-10.006534	-0.025418	0.024467	-0.100063	0.999997	0.001302	-0.001150	0.001488	0.075590	0.929948	-0.339647	-0.118837	167.022330	9.768997	-41.241413	0.741035	-0.649674	-0.169676	-0.613743	-0.757852	0.221315	-0.272372	-0.059865	-0.960328
16821	-2.896257	2.492162	-9.417015	-0.028993	0.024920	-0.094161	1.000000	0.000224	0.000117	0.000782	0.075514	0.929719	-0.340383	-0.118575	167.034482	9.734033	-41.325527	0.740158	-0.650830	-0.169075	-0.615014	-0.756874	0.221134	-0.271889	-0.059691	-0.960476
16822	-3.208575	2.305385	-8.767034	-0.032095	0.023046	-0.087669	1.000000	-0.000059	0.000084	0.000082	0.075647	0.929698	-0.340441	-0.118483	167.023397	9.718108	-41.331777	0.740123	-0.650941	-0.168801	-0.615090	-0.756754	0.221331	-0.271814	-0.059984	-0.960478
16823	-3.306815	2.386372	-8.232642	-0.032964	0.023840	-0.082375	0.999999	-0.000371	-0.001212	-0.000201	0.075554	0.929600	-0.340293	-0.119732	166.980433	9.856754	-41.339205	0.739729	-0.650766	-0.171186	-0.614581	-0.756984	0.221958	-0.274028	-0.058982	-0.959911
16824	-3.320609	2.095821	-8.764402	-0.032954	0.020953	-0.087740	0.999996	-0.000287	-0.002735	-0.000598	0.074857	0.929452	-0.339903	-0.122396	166.943631	10.173794	-41.342437	0.738970	-0.650172	-0.176635	-0.613523	-0.757725	0.222357	-0.278411	-0.055946	-0.958831
16825	-2.792096	2.380338	-9.096081	-0.027596	0.023836	-0.091051	0.999994	-0.000132	-0.003145	-0.001618	0.073711	0.929607	-0.338607	-0.125466	166.947700	10.564914	-41.240077	0.739207	-0.648040	-0.183349	-0.611048	-0.759823	0.222012	-0.283186	-0.052077	-0.957650
16826	-2.571716	2.448450	-10.617532	-0.025385	0.024532	-0.106244	0.999993	-0.000194	-0.002516	-0.002652	0.072743	0.930171	-0.336295	-0.128049	166.965998	10.911287	-41.004190	0.741018	-0.644253	-0.189289	-0.606994	-0.763228	0.221452	-0.287142	-0.049203	-0.956624
16827	-2.154122	2.745199	-11.029747	-0.021330	0.027559	-0.110312	0.999993	0.000295	-0.001041	-0.003485	0.071671	0.931231	-0.333155	-0.129153	167.071344	11.115463	-40.633522	0.744654	-0.639002	-0.192787	-0.601976	-0.767742	0.219540	-0.288297	-0.047429	-0.956366
16828	-1.742226	3.320222	-10.519985	-0.017366	0.033276	-0.105186	0.999992	0.000045	0.000735	-0.004001	0.071394	0.932655	-0.329374	-0.128725	167.164685	11.132700	-40.158175	0.749886	-0.632765	-0.193082	-0.596004	-0.772832	0.217969	-0.287143	-0.048374	-0.956665
16829	-1.669151	3.185101	-10.096201	-0.016850	0.031803	-0.100951	0.999989	-0.001075	0.002717	-0.003624	0.072823	0.934118	-0.325649	-0.126784	167.134921	10.919698	-39.673593	0.755758	-0.626854	-0.189433	-0.589923	-0.777300	0.218624	-0.284292	-0.053476	-0.957245
16830	-1.890986	3.046297	-9.396953	-0.019264	0.030365	-0.093929	0.999982	-0.001690	0.004788	-0.003154	0.075600	0.935612	-0.322128	-0.123075	167.027152	10.462740	-39.189635	0.762172	-0.621383	-0.181596	-0.584165	-0.781036	0.220757	-0.279008	-0.062173	-0.958274
16831	-1.424753	3.383297	-9.531552	-0.014786	0.033636	-0.095303	0.999973	-0.002435	0.006499	-0.002392	0.079674	0.936979	-0.319082	-0.117938	166.826945	9.797500	-38.745821	0.768555	-0.616739	-0.170167	-0.579152	-0.783678	0.224569	-0.271856	-0.074042	-0.959485
16832	0.198172	3.535089	-11.296421	0.001320	0.035151	-0.113036	0.999980	-0.001762	0.006044	-0.000596	0.083225	0.937723	-0.317821	-0.112869	166.658471	9.135972	-38.516694	0.772501	-0.614843	-0.158778	-0.577269	-0.784127	0.227828	-0.264580	-0.084340	-0.960669
16833	-0.587796	3.782836	-13.370518	-0.006484	0.037953	-0.133641	0.999990	0.000995	0.004138	0.001391	0.083761	0.937827	-0.318881	-0.108536	166.766316	8.636009	-38.561903	0.773070	-0.616292	-0.150157	-0.579928	-0.782598	0.226328	-0.256996	-0.087887	-0.962408
16834	-1.320032	3.568563	-15.022205	-0.013442	0.036399	-0.150029	0.999983	0.005007	0.000917	0.002886	0.079718	0.937409	-0.322043	-0.105817	167.290770	8.455519	-38.863182	0.770183	-0.620643	-0.147042	-0.586901	-0.779867	0.217612	-0.249732	-0.081302	-0.964896
16835	-0.365027	4.017118	-15.164986	-0.003549	0.041484	-0.151296	0.999954	0.008751	-0.001614	0.003493	0.071360	0.936774	-0.326348	-0.104209	168.230237	8.549586	-39.296864	0.765275	-0.626301	-0.148665	-0.596555	-0.776810	0.201713	-0.241817	-0.065679	-0.968096
16836	1.663182	4.655640	-14.640839	0.016703	0.048262	-0.145843	0.999923	0.011089	-0.002169	0.005142	0.060846	0.935590	-0.332445	-0.102223	169.401508	8.674516	-39.929580	0.758062	-0.634504	-0.150821	-0.609624	-0.771557	0.181822	-0.231733	-0.045888	-0.971696
16837	1.383301	4.651929	-14.673690	0.013566	0.048408	-0.146145	0.999896	0.012187	-0.000678	0.007667	0.049996	0.933621	-0.340862	-0.098310	170.665579	8.597092	-40.817079	0.748297	-0.646302	-0.149485	-0.626642	-0.762627	0.160374	-0.217652	-0.026334	-0.975671
16838	0.030104	4.088318	-13.880719	-0.000049	0.042814	-0.138219	0.999864	0.013942	-0.000166	0.008855	0.037850	0.931159	-0.350458	-0.093220	172.107159	8.457519	-41.833952	0.736978	-0.659721	-0.147076	-0.645608	-0.751493	0.135827	-0.200135	-0.005148	-0.979755
16839	-0.486123	3.914284	-11.268328	-0.004914	0.040875	-0.112059	0.999833	0.015808	-0.002695	0.008813	0.022999	0.928266	-0.360173	-0.089821	173.763444	8.637836	-42.884578	0.724415	-0.672805	-0.150188	-0.664541	-0.739493	0.107401	-0.183323	0.022003	-0.982806
16840	0.644093	3.836168	-8.384529	0.006636	0.039829	-0.083138	0.999798	0.016909	-0.006459	0.008740	0.005830	0.924744	-0.369879	-0.089466	175.527211	9.273843	-43.963747	0.710371	-0.685129	-0.161153	-0.683043	-0.726312	0.076966	-0.169779	0.055400	-0.983924
16841	2.718653	3.055080	-6.600973	0.027502	0.031958	-0.065201	0.999756	0.017421	-0.009506	0.009737	-0.012926	0.920173	-0.380399	-0.091714	177.321091	10.289421	-45.161558	0.693771	-0.697694	-0.178621	-0.702436	-0.710259	0.045987	-0.158952	0.093565	-0.982843
16842	3.641890	3.920668	-6.077597	0.036574	0.040642	-0.059722	0.999739	0.016941	-0.010229	0.011440	-0.031267	0.914431	-0.392249	-0.094757	178.997354	11.409856	-46.534390	0.674324	-0.711444	-0.197826	-0.723295	-0.690326	0.017153	-0.148768	0.131520	-0.980087
16843	4.079207	3.500531	-6.230867	0.040779	0.036465	-0.061467	0.999772	0.014811	-0.007566	0.013359	-0.046506	0.907808	-0.405536	-0.096242	-179.626097	12.266478	-48.102312	0.652557	-0.727345	-0.212459	-0.745249	-0.666756	-0.006377	-0.137020	0.162496	-0.977149
16844	2.800055	1.011374	-8.703930	0.028211	0.012034	-0.086719	0.999724	0.017111	-0.004449	0.015449	-0.062238	0.900081	-0.420892	-0.093969	-178.064368	12.800099	-49.905946	0.628039	-0.745977	-0.221550	-0.769371	-0.637952	-0.032937	-0.116768	0.191140	-0.974593
16845	1.669035	1.452219	-7.798862	0.016607	0.016405	-0.077624	0.999650	0.020732	-0.002224	0.016253	-0.080285	0.891431	-0.437178	-0.088203	-176.112753	13.147058	-51.800633	0.602191	-0.765266	-0.227451	-0.793591	-0.604859	-0.066016	-0.087056	0.220258	-0.971549
16846	2.501345	0.503426	-7.807710	0.024839	0.007168	-0.077956	0.999601	0.021499	0.000721	0.018319	-0.097372	0.881423	-0.455292	-0.079516	-174.148474	13.228731	-53.957369	0.572774	-0.787123	-0.228839	-0.818094	-0.566457	-0.099246	-0.051509	0.244057	-0.968392
16847	0.677273	1.192364	-6.964871	0.006215	0.013617	-0.069382	0.999509	0.022372	0.003974	0.021594	-0.113515	0.869300	-0.476262	-0.067870	-172.169776	13.069043	-56.535522	0.537137	-0.812620	-0.226125	-0.843437	-0.520579	-0.132709	-0.009874	0.262005	-0.965016
16848	-2.244064	1.417572	-4.778230	-0.023111	0.014649	-0.047315	0.999548	0.020092	0.007694	0.021021	-0.125717	0.857160	-0.496557	-0.053873	-170.445891	12.545021	-59.115326	0.501057	-0.837713	-0.217207	-0.864804	-0.475252	-0.162016	0.032495	0.269021	-0.962586
16849	-3.682618	0.027210	-5.674056	-0.037314	0.000434	-0.056419	0.999612	0.016502	0.008485	0.020763	-0.134478	0.844905	-0.516113	-0.040975	-169.100680	12.008191	-61.687865	0.463897	-0.861112	-0.208052	-0.883153	-0.431086	-0.184946	0.069571	0.269537	-0.960474
16850	-5.161045	-0.868133	-6.129736	-0.051858	-0.008924	-0.061053	0.999663	0.013714	0.007070	0.020887	-0.141394	0.832309	-0.535099	-0.030628	-168.061200	11.671668	-64.249977	0.425463	-0.882074	-0.202303	-0.899397	-0.387354	-0.202589	0.100336	0.268145	-0.958139
16851	-6.532418	-0.231611	-4.177200	-0.065594	-0.002981	-0.041301	0.999758	0.011241	0.007663	0.017261	-0.146083	0.821522	-0.550759	-0.020648	-167.201582	11.235295	-66.412757	0.392476	-0.898888	-0.194839	-0.910954	-0.350649	-0.217276	0.126987	0.262765	-0.956467
16852	-6.902003	-0.249367	-4.278533	-0.069390	-0.003098	-0.042139	0.999866	0.005505	0.009561	0.012093	-0.144958	0.814167	-0.562128	-0.011448	-166.882786	10.463590	-68.038669	0.367762	-0.912014	-0.181611	-0.918651	-0.325998	-0.223170	0.144329	0.248910	-0.957712
16853	-6.546732	-3.295698	-8.664103	-0.066163	-0.033231	-0.086004	0.999897	0.003155	0.011249	0.008285	-0.141089	0.809102	-0.570478	-0.001695	-166.733940	9.422835	-69.275220	0.349104	-0.922671	-0.163719	-0.923628	-0.309298	-0.226377	0.158233	0.230245	-0.960182
16854	-4.232705	-5.636407	-7.843879	-0.042936	-0.056705	-0.077858	0.999918	-0.001527	0.011567	0.005199	-0.133136	0.806323	-0.576264	0.006121	-167.051368	8.254537	-70.167061	0.335764	-0.930940	-0.143571	-0.927680	-0.300389	-0.221756	0.163315	0.207646	-0.964475
16855	-4.006211	-2.799889	-10.134698	-0.041342	-0.028277	-0.100751	0.999858	0.000448	0.014879	0.007902	-0.124947	0.801508	-0.584528	0.017344	-167.166033	6.792103	-71.440620	0.316054	-0.941341	-0.118267	-0.932673	-0.285432	-0.220568	0.173872	0.180016	-0.968175
16856	-1.808226	-2.632234	-9.148354	-0.019815	-0.026249	-0.091139	0.999786	0.001694	0.020202	0.004227	-0.114457	0.798318	-0.590278	0.034052	-167.074916	4.631887	-72.433684	0.300824	-0.950255	-0.080754	-0.934665	-0.276942	-0.222946	0.189492	0.142545	-0.971480
16857	-3.410634	-3.859206	-9.964786	-0.036421	-0.038557	-0.098829	0.999710	0.000970	0.024020	0.001709	-0.101071	0.796152	-0.594182	0.053615	-167.009697	1.990759	-73.242539	0.288147	-0.956956	-0.034738	-0.935280	-0.273465	-0.224650	0.205481	0.097222	-0.973820
16858	-4.184531	-2.939876	-7.331045	-0.043746	-0.029208	-0.072259	0.999653	0.002684	0.026209	0.000101	-0.087528	0.794151	-0.596550	0.076102	-166.711756	-0.942170	-73.935993	0.276674	-0.960823	0.016443	-0.934179	-0.272934	-0.229819	0.225303	0.048224	-0.973094
16859	-3.346723	-2.118762	-5.909914	-0.035002	-0.021407	-0.058113	0.999651	-0.003968	0.026126	-0.000356	-0.068728	0.792448	-0.598641	0.094507	-167.139059	-3.870234	-74.573598	0.265394	-0.961775	0.067497	-0.935794	-0.273810	-0.222078	0.232070	-0.004225	-0.972690
16860	-4.248463	-0.924143	-8.386323	-0.044729	-0.009449	-0.082652	0.999633	-0.002927	0.026920	-0.000816	-0.050125	0.790310	-0.599888	0.114154	-167.421935	-6.909125	-75.163285	0.254206	-0.959640	0.120295	-0.936752	-0.275243	-0.216188	0.240573	-0.057730	-0.968913
16861	-0.199985	-0.460087	-11.826263	-0.004451	-0.004066	-0.118207	0.999767	0.004372	0.020547	-0.005012	-0.040664	0.790571	-0.596311	0.133259	-166.925450	-9.334913	-75.125047	0.253311	-0.953689	0.162205	-0.932014	-0.285520	-0.223223	0.259198	-0.094633	-0.961177
16862	1.471802	-5.421175	-9.479569	0.013377	-0.053999	-0.095112	0.999895	0.002190	0.014308	0.000342	-0.033843	0.788296	-0.596795	0.145879	-166.604134	-10.929227	-75.543848	0.245111	-0.950775	0.189596	-0.931028	-0.285382	-0.227476	0.270385	-0.120763	-0.955148
16863	-1.346232	-4.222369	-8.239237	-0.014161	-0.042077	-0.082349	0.999925	0.002588	0.010943	0.004808	-0.030044	0.783686	-0.600525	0.155895	-166.138189	-12.020441	-76.391183	0.230133	-0.950614	0.208261	-0.931879	-0.276934	-0.234328	0.280430	-0.140147	-0.949588
16864	0.052061	-1.132425	-9.989941	-0.000294	-0.010712	-0.099966	0.999946	0.006123	0.008306	0.001416	-0.030025	0.781321	-0.600883	0.166061	-165.352216	-12.909444	-76.791104	0.222727	-0.948937	0.223411	-0.928993	-0.276076	-0.246485	0.295577	-0.152648	-0.943044
16865	1.490350	-1.605796	-9.568442	0.014244	-0.016171	-0.095765	0.999976	-0.001101	0.006802	-0.000501	-0.024987	0.780508	-0.600857	0.170744	-165.444361	-13.680467	-76.935478	0.219635	-0.946480	0.236507	-0.929415	-0.276693	-0.244190	0.296561	-0.166180	-0.940444
16866	0.769476	-0.180561	-8.934249	0.007106	-0.002564	-0.089371	0.999941	-0.008259	0.006517	-0.002826	-0.014092	0.781260	-0.600174	0.170952	-166.426873	-14.489419	-76.797300	0.221132	-0.942603	0.250201	-0.932966	-0.279185	-0.227222	0.284032	-0.183183	-0.941153
16867	0.328502	0.280226	-7.772299	0.002574	0.001697	-0.077778	0.999831	-0.013936	0.009341	-0.007465	0.003688	0.784210	-0.596747	0.169981	-168.185191	-15.723972	-76.176013	0.229998	-0.934697	0.271003	-0.937204	-0.287758	-0.197087	0.262200	-0.208656	-0.942186
16868	-0.280998	-2.490571	-8.807971	-0.004114	-0.026295	-0.087616	0.999742	-0.016273	0.011732	-0.010621	0.025306	0.788298	-0.590973	0.169402	-170.334118	-17.276763	-75.188315	0.244109	-0.923152	0.296988	-0.940299	-0.300222	-0.160327	0.237168	-0.240120	-0.941325
16869	1.110139	-6.185278	-14.037986	0.009443	-0.063496	-0.139759	0.999873	-0.011201	0.008452	-0.007544	0.040412	0.790943	-0.586626	0.169250	-171.843612	-18.369782	-74.448090	0.254449	-0.914296	0.315149	-0.941655	-0.308474	-0.134646	0.220321	-0.262501	-0.939442
16870	1.745393	-4.394161	-14.269893	0.016703	-0.044728	-0.142543	0.999973	-0.005270	0.004619	-0.002082	0.047676	0.791154	-0.585656	0.169733	-172.505794	-18.930034	-74.272859	0.256396	-0.910504	0.324413	-0.942872	-0.309469	-0.123372	0.212726	-0.274248	-0.937835
16871	0.860524	-2.969358	-9.757115	0.008243	-0.029987	-0.097512	0.999989	-0.002984	0.003609	-0.000331	0.052213	0.790587	-0.585712	0.170841	-172.841948	-19.347288	-74.288047	0.255509	-0.908273	0.331293	-0.943954	-0.308430	-0.117570	0.208966	-0.282685	-0.936174
16872	2.925057	-3.272271	-8.939170	0.028872	-0.033143	-0.089359	0.999983	-0.004283	0.003757	-0.001301	0.058042	0.790475	-0.585198	0.171238	-173.368801	-19.794750	-74.184244	0.256441	-0.905292	0.338652	-0.945048	-0.308348	-0.108655	0.202787	-0.292179	-0.934617
16873	9.152010	-4.344780	-15.804664	0.090071	-0.044009	-0.158719	0.999959	-0.001291	0.008053	-0.003937	0.064454	0.791295	-0.581807	0.176630	-173.643370	-20.764833	-73.816791	0.260606	-0.897993	0.354533	-0.943531	-0.314694	-0.103525	0.204534	-0.307534	-0.929295
16874	4.508922	-2.638508	-9.674471	0.043875	-0.026872	-0.097165	0.999921	-0.002501	0.010996	-0.005523	0.073818	0.792346	-0.577112	0.183522	-174.125001	-22.087897	-73.283644	0.266524	-0.887450	0.376029	-0.941639	-0.322986	-0.094846	0.205623	-0.328804	-0.921741
16875	3.653126	-0.497379	-10.202830	0.035353	-0.005609	-0.102407	0.999898	-0.003296	0.011081	-0.008336	0.084353	0.794802	-0.570225	0.189784	-174.850128	-23.445806	-72.383924	0.277651	-0.874414	0.397881	-0.938450	-0.335455	-0.082350	0.205480	-0.350527	-0.913733
16876	4.553752	-0.359445	-9.240670	0.044588	-0.004281	-0.092837	0.999907	-0.003118	0.009856	-0.008852	0.094138	0.797645	-0.562885	0.195091	-175.617301	-24.658257	-71.378364	0.290199	-0.861234	0.417205	-0.934696	-0.348596	-0.069450	0.205249	-0.369806	-0.906155
16877	5.100912	-0.728252	-9.178394	0.050301	-0.007823	-0.092128	0.999952	-0.002472	0.007187	-0.006185	0.101364	0.799455	-0.557720	0.198859	-176.203779	-25.532511	-70.661629	0.298807	-0.851430	0.431023	-0.932059	-0.357347	-0.059742	0.204891	-0.383888	-0.900361
16878	4.984027	-0.933881	-8.860963	0.049418	-0.009655	-0.088812	0.999984	-0.001980	0.004460	-0.002826	0.106012	0.799933	-0.555381	0.201048	-176.572060	-26.065786	-70.336958	0.302264	-0.845909	0.439403	-0.931162	-0.360627	-0.053712	0.203896	-0.392920	-0.896683
16879	5.452876	-0.967336	-8.513910	0.054169	-0.009983	-0.085333	0.999987	-0.002986	0.004107	-0.001016	0.110891	0.799346	-0.554715	0.202582	-176.958235	-26.544434	-70.235953	0.302503	-0.841891	0.446892	-0.931748	-0.359988	-0.047470	0.200840	-0.402031	-0.893328
16880	5.432483	-0.925672	-7.363765	0.053796	-0.009578	-0.073983	0.999965	-0.004408	0.007163	0.000082	0.118384	0.797334	-0.554847	0.205886	-177.438740	-27.367086	-70.290081	0.299512	-0.836049	0.459690	-0.933544	-0.356260	-0.039686	0.196949	-0.417254	-0.887192
16881	5.569355	-0.972943	-8.362657	0.054768	-0.010015	-0.084200	0.999928	-0.004227	0.011169	0.001266	0.127690	0.793776	-0.555353	0.212598	-177.817642	-28.642092	-70.513139	0.292770	-0.827359	0.479337	-0.935945	-0.350556	-0.033420	0.195685	-0.438848	-0.876995
16882	6.481557	-2.492376	-11.219465	0.063418	-0.024345	-0.113112	0.999884	0.001548	0.013761	0.006329	0.132761	0.787441	-0.558212	0.225190	-177.193261	-30.189761	-71.422366	0.275377	-0.819325	0.502865	-0.938911	-0.341548	-0.042326	0.206431	-0.460490	-0.863328
16883	4.288534	0.639308	-7.409649	0.041794	0.007123	-0.074647	0.999842	0.003728	0.013670	0.010732	0.135025	0.778744	-0.563909	0.239442	-175.973904	-31.682477	-72.961360	0.249349	-0.813620	0.525211	-0.942943	-0.327550	-0.059747	0.220645	-0.480346	-0.848872
16884	3.746564	1.792231	-8.229949	0.036575	0.018032	-0.082673	0.999934	-0.001525	0.009389	0.006395	0.139983	0.772632	-0.567935	0.246768	-175.638900	-32.705735	-73.916874	0.233110	-0.808523	0.540325	-0.946696	-0.315709	-0.063986	0.222319	-0.496607	-0.839020
16885	5.102950	0.913526	-9.621368	0.050495	0.009215	-0.096487	0.999984	0.000009	0.005392	0.001553	0.142660	0.770410	-0.568358	0.251169	-175.491351	-33.310140	-74.184455	0.227766	-0.804074	0.549171	-0.947401	-0.313234	-0.065695	0.224842	-0.505322	-0.833124
16886	5.917429	-0.704024	-8.488327	0.058995	-0.006977	-0.085013	0.999997	0.000195	0.002179	0.000785	0.143572	0.769443	-0.568586	0.253089	-175.397873	-33.555236	-74.313884	0.225311	-0.802317	0.552741	-0.947663	-0.312193	-0.066865	0.226209	-0.508746	-0.830667
16887	5.400978	-0.163984	-7.955876	0.053934	-0.001466	-0.079613	0.999998	0.001172	0.000981	0.001489	0.142858	0.768516	-0.569282	0.254740	-175.144227	-33.655418	-74.528133	0.222052	-0.802221	0.554197	-0.947788	-0.311019	-0.070460	0.228890	-0.509616	-0.829398
16888	5.181111	0.463767	-7.062920	0.051710	0.004845	-0.070689	0.999996	0.001641	0.001306	0.001763	0.141913	0.767413	-0.570014	0.256947	-174.814294	-33.790229	-74.784058	0.218123	-0.801945	0.556154	-0.947801	-0.309889	-0.075116	0.232585	-0.510739	-0.827678
16889	5.341355	-0.075358	-6.979872	0.053286	-0.000583	-0.069897	0.999996	0.001098	0.001838	0.001756	0.141674	0.766094	-0.570806	0.259248	-174.540611	-33.983463	-75.047938	0.213942	-0.801124	0.558954	-0.948039	-0.308219	-0.078890	0.235481	-0.513032	-0.825438
16890	4.246507	-1.203344	-7.845609	0.042345	-0.011895	-0.078542	0.999997	0.000815	0.001794	0.001746	0.141646	0.764747	-0.571659	0.261352	-174.300700	-34.172254	-75.310387	0.209802	-0.800310	0.561683	-0.948387	-0.306285	-0.082162	0.237791	-0.515455	-0.823263
16891	4.637405	-1.749537	-9.186496	0.046401	-0.017235	-0.091900	0.999996	0.001762	0.000102	0.002117	0.139811	0.763758	-0.572789	0.262753	-173.934019	-34.161243	-75.602438	0.205747	-0.801473	0.561524	-0.948416	-0.304731	-0.087441	0.241195	-0.514568	-0.822828
16892	5.092451	-2.440691	-9.501324	0.051292	-0.023907	-0.094942	0.999983	0.003140	-0.002875	0.003933	0.134751	0.762689	-0.575345	0.262917	-173.298306	-33.786851	-76.096573	0.199705	-0.806762	0.556105	-0.948476	-0.301640	-0.096991	0.245992	-0.508082	-0.825433
16893	5.129770	-2.571043	-9.269503	0.052016	-0.025037	-0.092477	0.999956	0.004027	-0.006183	0.005802	0.126599	0.761487	-0.579508	0.261306	-172.459539	-33.003620	-76.780649	0.191779	-0.816414	0.544692	-0.948738	-0.296286	-0.110051	0.251232	-0.495664	-0.831384
16894	4.709355	-2.136442	-7.934272	0.047824	-0.020776	-0.079060	0.999945	0.003784	-0.007613	0.006081	0.117723	0.760392	-0.584069	0.258474	-171.662954	-32.045937	-77.455038	0.184109	-0.827387	0.530599	-0.949100	-0.290008	-0.122902	0.255566	-0.480964	-0.838665
16895	5.934578	-1.531044	-8.004392	0.059813	-0.014826	-0.079786	0.999974	0.002964	-0.005069	0.004157	0.111439	0.759605	-0.587035	0.256849	-171.085724	-31.402410	-77.905433	0.178836	-0.834583	0.521046	-0.949076	-0.285942	-0.132260	0.259371	-0.470859	-0.843219
16896	7.948000	-1.677068	-6.963062	0.079733	-0.016341	-0.069443	0.999987	0.001723	-0.002714	0.003894	0.107548	0.758199	-0.589834	0.256249	-170.651182	-31.027301	-78.361930	0.172866	-0.839305	0.515446	-0.949541	-0.281059	-0.139202	0.261704	-0.465374	-0.845540
16897	6.642451	-0.993789	-6.074181	0.066580	-0.009835	-0.060588	0.999985	-0.002867	-0.001892	0.004152	0.107548	0.755917	-0.593901	0.253584	-170.719445	-30.738611	-78.867399	0.165954	-0.843335	0.511122	-0.952425	-0.271430	-0.138612	0.255630	-0.463802	-0.848257
