// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D200
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
16809	-2.068007	3.158317	-10.867446	-0.021457	0.031563	-0.108529	0.999976	0.000306	0.006419	0.002520	-0.010029	-0.370838	0.916364	0.150518	163.468898	5.350910	-136.713143	-0.724758	-0.682663	-0.093255	-0.676626	0.679648	0.283296	-0.130015	0.268420	-0.954488
16810	-2.425773	2.029052	-10.760707	-0.025046	0.020147	-0.107452	0.999972	-0.000597	0.006729	0.003210	-0.016892	-0.368895	0.917369	0.148544	163.388114	4.508178	-136.846058	-0.727262	-0.681845	-0.078601	-0.671808	0.683702	0.285003	-0.140588	0.260077	-0.955299
16811	-3.468773	0.783746	-10.857404	-0.035343	0.007676	-0.108373	0.999978	-0.000452	0.005815	0.003202	-0.022870	-0.366807	0.918360	0.146782	163.321847	3.765708	-137.007111	-0.729859	-0.680435	-0.065677	-0.667008	0.687815	0.286376	-0.149687	0.252821	-0.955864
16812	-4.980887	2.778806	-11.039838	-0.050463	0.027426	-0.110191	0.999980	-0.001922	0.005188	0.002993	-0.028771	-0.364771	0.919036	0.146585	163.091196	3.098729	-137.163836	-0.732229	-0.678910	-0.054057	-0.662040	0.690910	0.290424	-0.159823	0.248444	-0.955370
16813	-3.271162	6.957265	-13.381669	-0.034637	0.067851	-0.134207	0.999856	-0.010631	0.009923	0.008697	-0.043036	-0.357876	0.920228	0.152491	161.844605	1.715683	-137.772050	-0.740145	-0.671781	-0.029940	-0.645530	0.697342	0.311456	-0.188352	0.249849	-0.949789
16814	-1.655933	1.976570	-11.374478	-0.017853	0.018629	-0.113736	0.999863	-0.008369	0.009606	0.010588	-0.056473	-0.349191	0.922198	0.156289	160.870600	0.285967	-138.569745	-0.749752	-0.661700	-0.004991	-0.626395	0.707278	0.327699	-0.213308	0.248819	-0.944769
16815	-1.593481	1.428732	-11.279862	-0.016741	0.013298	-0.112800	0.999918	-0.007560	0.006144	0.008284	-0.066064	-0.342059	0.923482	0.160662	160.003826	-0.693594	-139.228296	-0.757262	-0.652999	0.012105	-0.610543	0.714366	0.341932	-0.231929	0.251542	-0.939647
16816	0.232960	-1.333992	-10.057597	0.002065	-0.013658	-0.100539	0.999933	-0.003386	0.004026	0.010338	-0.072589	-0.332915	0.926144	0.161730	159.633357	-1.534086	-140.181088	-0.767797	-0.640134	0.026772	-0.593174	0.726022	0.347902	-0.242140	0.251237	-0.937149
16817	0.558367	3.089048	-10.135289	0.005048	0.030987	-0.101351	0.999943	0.000415	0.002086	0.010467	-0.076064	-0.323572	0.929487	0.159906	159.712341	-2.173104	-141.223249	-0.779031	-0.625837	0.037919	-0.577185	0.739463	0.346484	-0.244882	0.248036	-0.937289
16818	-1.389351	3.478444	-9.847865	-0.013691	0.035858	-0.098119	0.999911	0.011642	-0.003915	0.005125	-0.069463	-0.319041	0.933220	0.149959	161.070807	-1.946334	-141.927377	-0.786776	-0.616304	0.033963	-0.574637	0.751451	0.324212	-0.225335	0.235566	-0.945374
16819	0.973998	3.403656	-9.238478	0.009820	0.035112	-0.091971	0.999932	0.011671	-0.000868	-0.000004	-0.064915	-0.319706	0.934962	0.139358	162.406927	-1.849799	-141.957930	-0.787148	-0.615919	0.032279	-0.579733	0.756735	0.302097	-0.210494	0.219082	-0.952730
16820	1.922339	2.239085	-8.519492	0.019287	0.023389	-0.084910	0.999927	0.012029	-0.000403	-0.001259	-0.060505	-0.321587	0.936191	0.128323	163.780511	-1.762403	-141.833096	-0.785842	-0.617662	0.030755	-0.586605	0.760230	0.279186	-0.195823	0.201355	-0.959745
16821	2.143621	1.641770	-8.856706	0.021526	0.017586	-0.088318	0.999903	0.013732	-0.000594	-0.002146	-0.055245	-0.324322	0.937205	0.115799	165.345381	-1.629623	-141.613812	-0.783526	-0.620708	0.028438	-0.595119	0.762811	0.252889	-0.178664	0.181221	-0.967077
16822	2.549559	1.668251	-8.774603	0.025578	0.018095	-0.087438	0.999858	0.016705	-0.000543	-0.001965	-0.049075	-0.326981	0.938398	0.100423	167.253157	-1.514558	-141.409406	-0.781350	-0.623533	0.026431	-0.603820	0.765997	0.220567	-0.157777	0.156380	-0.975014
16823	2.084759	1.202175	-9.042710	0.020899	0.013878	-0.090142	0.999778	0.020995	-0.000301	-0.001847	-0.041726	-0.329645	0.939706	0.080910	169.651780	-1.436997	-141.208582	-0.779187	-0.626290	0.025078	-0.612786	0.769576	0.179574	-0.131764	0.124554	-0.983425
16824	1.523775	0.689903	-9.193524	0.015215	0.009227	-0.091725	0.999675	0.025490	0.000325	-0.000836	-0.033541	-0.331416	0.941172	0.056870	172.569547	-1.457818	-141.107819	-0.778077	-0.627654	0.025441	-0.620024	0.773859	0.129281	-0.100831	0.084816	-0.991282
16825	0.240093	2.054772	-8.911628	0.002495	0.022793	-0.088556	0.999671	0.025396	-0.000151	-0.003639	-0.024761	-0.335579	0.941103	0.033142	175.467618	-1.395970	-140.694314	-0.773548	-0.633270	0.024362	-0.629987	0.772577	0.078999	-0.068849	0.045762	-0.996577
16826	-0.108163	0.153009	-11.438077	-0.000649	0.004412	-0.114297	0.999663	0.025170	-0.003626	-0.005171	-0.012716	-0.340839	0.939974	0.010800	178.339646	-0.947864	-140.124483	-0.767334	-0.641034	0.016543	-0.640485	0.767424	0.028971	-0.031266	0.011635	-0.999443
16827	-0.618233	-1.035915	-8.685703	-0.005530	-0.007604	-0.087170	0.999464	0.031282	-0.008017	-0.005336	0.005551	-0.345987	0.938090	-0.015789	-178.082309	-0.029301	-139.510407	-0.760524	-0.649310	0.000511	-0.648959	0.760087	-0.033464	0.021340	-0.025782	-0.999440
16828	1.473943	7.454186	-10.686355	0.015292	0.074701	-0.106674	0.999988	0.001997	-0.002665	-0.003590	0.008691	-0.349386	0.936789	-0.016748	-177.853633	0.262474	-139.087910	-0.755707	-0.654893	-0.004581	-0.654311	0.755297	-0.037452	0.027987	-0.025305	-0.999288
16829	-2.210551	2.770056	-8.975569	-0.021936	0.027517	-0.089854	0.999978	-0.003429	-0.000151	-0.005636	0.007542	-0.354695	0.934854	-0.013506	-178.246259	0.258991	-138.441301	-0.748269	-0.663380	-0.004520	-0.662973	0.748018	-0.030603	0.023683	-0.019903	-0.999521
16830	-0.052808	-1.129452	-7.654017	-0.000620	-0.011946	-0.076439	0.999914	-0.008601	-0.000319	-0.009932	0.004661	-0.364024	0.931362	-0.005415	-179.227662	0.271551	-137.302017	-0.734930	-0.678126	-0.004739	-0.678025	0.734915	-0.013479	0.012624	-0.006693	-0.999898
16831	0.860262	-1.545963	-12.237454	0.008479	-0.016715	-0.122216	0.999927	-0.009775	0.000071	-0.007077	0.001000	-0.370638	0.928770	0.003658	179.653177	0.261745	-136.490571	-0.725254	-0.688467	-0.004568	-0.688481	0.725229	0.006053	-0.000854	0.007535	-0.999971
16832	0.801501	-0.232715	-10.967443	0.008008	-0.001590	-0.109687	0.999973	0.006908	0.000021	-0.002589	0.003556	-0.373030	0.927808	-0.002757	-179.554879	0.260192	-136.193294	-0.721672	-0.692221	-0.004541	-0.692181	0.721682	-0.007769	0.008655	-0.002463	-0.999960
16833	0.125526	-0.360209	-7.338716	0.001249	-0.003236	-0.073404	0.999988	0.004986	0.000080	-0.000119	0.005343	-0.373122	0.927737	-0.007388	-178.986102	0.252098	-136.179264	-0.721503	-0.692398	-0.004400	-0.692240	0.721451	-0.017695	0.015426	-0.009721	-0.999834
16834	-0.097136	-0.912629	-8.451419	-0.000961	-0.009532	-0.084469	0.999988	-0.004801	-0.000065	0.000467	0.003621	-0.372715	0.927934	-0.002895	-179.537496	0.261358	-136.232112	-0.722141	-0.691731	-0.004562	-0.691689	0.722150	-0.008072	0.008878	-0.002674	-0.999957
16835	-0.038512	0.126785	-10.443405	-0.000387	0.000723	-0.104439	0.999986	-0.005215	0.000017	-0.000020	0.001663	-0.372752	0.927928	0.001963	179.862336	0.260700	-136.229325	-0.722107	-0.691767	-0.004550	-0.691780	0.722105	0.002403	0.001624	0.004883	-0.999987
16836	0.001292	0.656418	-10.163307	0.000013	0.006861	-0.101613	0.999996	0.002925	0.000007	-0.000110	0.002753	-0.372852	0.927886	-0.000742	-179.803456	0.261022	-136.216148	-0.721948	-0.691933	-0.004556	-0.691924	0.721962	-0.003430	0.005663	0.000676	-0.999984
16837	-0.030355	-0.241139	-8.848656	-0.000303	-0.002101	-0.088494	0.999994	0.003503	-0.000004	0.000012	0.004065	-0.372833	0.927881	-0.003965	-179.404709	0.262758	-136.217012	-0.721958	-0.691922	-0.004586	-0.691857	0.721960	-0.010389	0.010500	-0.004328	-0.999936
16838	-0.026865	-0.330892	-8.533199	-0.000270	-0.003358	-0.085330	1.000000	-0.000571	0.000015	0.000002	0.003844	-0.372838	0.927882	-0.003430	-179.471085	0.262213	-136.216645	-0.721954	-0.691926	-0.004576	-0.691873	0.721960	-0.009231	0.009691	-0.003498	-0.999947
16839	-0.034851	-0.054465	-9.343144	-0.000351	-0.000874	-0.093429	0.999994	-0.003526	0.000028	-0.000028	0.002506	-0.372880	0.927876	-0.000143	-179.877723	0.260293	-136.212945	-0.721909	-0.691973	-0.004543	-0.691972	0.721922	-0.002134	0.004756	0.001603	-0.999987
16840	-0.012470	0.370980	-10.131451	-0.000127	0.003606	-0.101318	0.999999	-0.001028	0.000019	0.000008	0.002111	-0.372879	0.927877	0.000816	-179.996532	0.259293	-136.213306	-0.721914	-0.691968	-0.004526	-0.691975	0.721921	-0.000061	0.003309	0.003088	-0.999990
16841	-0.010523	0.066019	-9.539682	-0.000105	0.000938	-0.095394	0.999996	0.002914	-0.000007	0.000013	0.003205	-0.372863	0.927879	-0.001860	-179.665279	0.261304	-136.214285	-0.721925	-0.691956	-0.004561	-0.691932	0.721939	-0.005842	0.007335	-0.001062	-0.999973
16842	0.002819	-0.252507	-8.651473	0.000028	-0.002409	-0.086518	0.999999	0.001344	-0.000002	0.000020	0.003715	-0.372844	0.927881	-0.003095	-179.512209	0.262728	-136.216060	-0.721947	-0.691934	-0.004585	-0.691888	0.721955	-0.008513	0.009201	-0.002974	-0.999953
16843	-0.007476	-0.163126	-8.994502	-0.000077	-0.001817	-0.089941	0.999998	-0.002060	0.000024	-0.000024	0.002926	-0.372878	0.927875	-0.001167	-179.750878	0.261210	-136.212787	-0.721907	-0.691975	-0.004559	-0.691961	0.721922	-0.004348	0.006300	0.000016	-0.999980
16844	-0.015452	0.141929	-9.617281	-0.000157	0.001243	-0.096175	0.999998	-0.001832	0.000029	0.000004	0.002222	-0.372883	0.927875	0.000533	-179.961753	0.259036	-136.212676	-0.721906	-0.691976	-0.004521	-0.691981	0.721915	-0.000668	0.003726	0.002647	-0.999990
16845	-0.027012	0.175270	-9.726124	-0.000270	0.001818	-0.097260	1.000000	0.000673	-0.000005	0.000011	0.002479	-0.372876	0.927878	-0.000064	-179.887208	0.260882	-136.213459	-0.721915	-0.691966	-0.004553	-0.691966	0.721928	-0.001969	0.004649	0.001730	-0.999988
16846	-0.007034	0.031472	-9.408049	-0.000070	0.000507	-0.094080	0.999998	0.002043	0.000002	0.000012	0.003246	-0.372863	0.927879	-0.001949	-179.654040	0.261843	-136.214258	-0.721925	-0.691956	-0.004570	-0.691931	0.721938	-0.006038	0.007477	-0.001197	-0.999971
16847	-0.017179	-0.226390	-8.738138	-0.000173	-0.002232	-0.087382	1.000000	0.000367	0.000010	-0.000002	0.003375	-0.372868	0.927875	-0.002268	-179.614641	0.261969	-136.213516	-0.721916	-0.691966	-0.004572	-0.691935	0.721928	-0.006726	0.007955	-0.001692	-0.999967
16848	-0.031543	0.002945	-9.392641	-0.000317	-0.000129	-0.093926	0.999999	-0.001685	0.000022	0.000001	0.002732	-0.372877	0.927877	-0.000701	-179.808735	0.260586	-136.213111	-0.721911	-0.691971	-0.004548	-0.691963	0.721925	-0.003338	0.005593	0.000737	-0.999984
16849	0.006384	0.117300	-9.530897	0.000063	0.001118	-0.095310	1.000000	-0.000578	0.000012	-0.000001	0.002507	-0.372883	0.927875	-0.000144	-179.877550	0.260443	-136.212516	-0.721904	-0.691978	-0.004546	-0.691977	0.721916	-0.002137	0.004760	0.001603	-0.999987
16850	-0.032094	0.099382	-9.573667	-0.000322	0.001070	-0.095736	1.000000	0.000793	0.000011	0.000010	0.002799	-0.372876	0.927876	-0.000873	-179.787608	0.260311	-136.213064	-0.721911	-0.691971	-0.004543	-0.691962	0.721925	-0.003707	0.005845	0.000468	-0.999983
16851	0.002212	-0.075325	-9.198517	0.000022	-0.000625	-0.091986	0.999999	0.001393	0.000001	0.000022	0.003319	-0.372856	0.927881	-0.002140	-179.630638	0.261460	-136.215081	-0.721935	-0.691946	-0.004563	-0.691918	0.721948	-0.006446	0.007755	-0.001496	-0.999969
16852	-0.031168	-0.144062	-8.977658	-0.000312	-0.001495	-0.089776	1.000000	-0.000604	0.000000	-0.000013	0.003100	-0.372875	0.927875	-0.001568	-179.700792	0.262558	-136.213008	-0.721910	-0.691972	-0.004582	-0.691953	0.721924	-0.005222	0.006922	-0.000599	-0.999976
16853	-0.010963	0.064742	-9.487331	-0.000111	0.000560	-0.094874	1.000000	-0.000922	0.000011	-0.000003	0.002747	-0.372885	0.927873	-0.000692	-179.809097	0.262476	-136.212120	-0.721899	-0.691983	-0.004581	-0.691976	0.721913	-0.003332	0.005613	0.000765	-0.999984
16854	-0.024640	0.073011	-9.545431	-0.000246	0.000759	-0.095454	1.000000	0.000301	-0.000000	0.000011	0.002865	-0.372878	0.927875	-0.000959	-179.775578	0.263641	-136.212809	-0.721907	-0.691974	-0.004601	-0.691963	0.721922	-0.003917	0.006032	0.000356	-0.999982
16855	-0.018864	-0.019601	-9.283535	-0.000189	-0.000103	-0.092835	1.000000	0.000999	0.000004	0.000009	0.003235	-0.372871	0.927876	-0.001862	-179.663817	0.264403	-136.213333	-0.721914	-0.691968	-0.004615	-0.691944	0.721928	-0.005867	0.007392	-0.001043	-0.999972
16856	-0.035868	-0.105365	-9.056999	-0.000360	-0.001076	-0.090570	1.000000	-0.000250	0.000014	-0.000001	0.003135	-0.372877	0.927874	-0.001624	-179.693410	0.263957	-136.212668	-0.721906	-0.691976	-0.004607	-0.691956	0.721920	-0.005351	0.007029	-0.000675	-0.999975
16857	-0.019539	0.058760	-9.464743	-0.000196	0.000525	-0.094648	1.000000	-0.000661	0.000011	-0.000000	0.002880	-0.372884	0.927873	-0.000989	-179.771846	0.263947	-136.212084	-0.721899	-0.691984	-0.004607	-0.691972	0.721913	-0.003982	0.006081	0.000313	-0.999981
16858	-0.003222	0.045638	-9.459008	-0.000032	0.000477	-0.094590	1.000000	0.000217	-0.000001	0.000011	0.002968	-0.372878	0.927875	-0.001178	-179.747917	0.265247	-136.212753	-0.721907	-0.691975	-0.004629	-0.691961	0.721921	-0.004400	0.006387	0.000027	-0.999980
16859	-0.018286	-0.022243	-9.283530	-0.000184	-0.000160	-0.092835	1.000000	0.000673	0.000012	0.000018	0.003209	-0.372863	0.927879	-0.001782	-179.673445	0.265074	-136.214326	-0.721926	-0.691955	-0.004626	-0.691932	0.721940	-0.005699	0.007284	-0.000913	-0.999973
16860	-0.037978	-0.082362	-9.188747	-0.000380	-0.000845	-0.091887	1.000000	-0.000236	0.000002	-0.000006	0.003125	-0.372874	0.927875	-0.001552	-179.701420	0.265913	-136.213092	-0.721911	-0.691971	-0.004641	-0.691951	0.721925	-0.005211	0.006956	-0.000551	-0.999976
16861	-0.013906	0.018518	-9.385456	-0.000141	0.000148	-0.093855	1.000000	-0.000398	0.000020	0.000011	0.002959	-0.372870	0.927878	-0.001165	-179.749695	0.264831	-136.213769	-0.721919	-0.691962	-0.004622	-0.691949	0.721934	-0.004369	0.006360	0.000045	-0.999980
16862	-0.036612	0.021205	-9.420981	-0.000366	0.000235	-0.094210	1.000000	0.000243	0.000000	0.000007	0.003055	-0.372867	0.927879	-0.001379	-179.722878	0.265914	-136.214046	-0.721922	-0.691959	-0.004641	-0.691942	0.721937	-0.004837	0.006697	-0.000280	-0.999978
16863	-0.003498	-0.061664	-9.226824	-0.000035	-0.000580	-0.092268	1.000000	0.000395	0.000004	-0.000004	0.003199	-0.372874	0.927875	-0.001721	-179.680313	0.266625	-136.213034	-0.721910	-0.691971	-0.004653	-0.691949	0.721924	-0.005580	0.007220	-0.000808	-0.999974
16864	-0.033866	-0.008503	-9.289253	-0.000339	-0.000113	-0.092892	1.000000	-0.000296	0.000003	-0.000001	0.003092	-0.372880	0.927873	-0.001436	-179.715175	0.267410	-136.212326	-0.721901	-0.691980	-0.004667	-0.691963	0.721916	-0.004971	0.006809	-0.000359	-0.999977
16865	-0.004347	0.018378	-9.408079	-0.000044	0.000169	-0.094081	1.000000	-0.000156	0.000011	0.000001	0.003025	-0.372884	0.927872	-0.001269	-179.735774	0.267386	-136.211937	-0.721897	-0.691985	-0.004667	-0.691970	0.721912	-0.004612	0.006560	-0.000100	-0.999978
16866	-0.022393	0.015372	-9.362841	-0.000225	0.000177	-0.093628	1.000000	0.000248	0.000011	-0.000001	0.003113	-0.372888	0.927870	-0.001492	-179.708298	0.267278	-136.211318	-0.721889	-0.691993	-0.004665	-0.691974	0.721904	-0.005091	0.006891	-0.000447	-0.999976
16867	-0.025834	-0.061617	-9.262346	-0.000259	-0.000603	-0.092624	1.000000	0.000138	0.000008	0.000011	0.003159	-0.372882	0.927872	-0.001597	-179.695205	0.267618	-136.212015	-0.721897	-0.691984	-0.004671	-0.691964	0.721912	-0.005320	0.007053	-0.000608	-0.999975
16868	-0.024095	-0.006901	-9.311875	-0.000242	-0.000090	-0.093119	1.000000	-0.000222	0.000008	-0.000003	0.003074	-0.372891	0.927869	-0.001383	-179.721591	0.267780	-136.211067	-0.721886	-0.691996	-0.004674	-0.691979	0.721901	-0.004859	0.006736	-0.000274	-0.999977
16869	-0.003609	0.016824	-9.408082	-0.000037	0.000168	-0.094081	1.000000	-0.000007	0.000014	0.000006	0.003059	-0.372889	0.927870	-0.001356	-179.725112	0.267350	-136.211239	-0.721888	-0.691994	-0.004666	-0.691977	0.721903	-0.004798	0.006688	-0.000235	-0.999978
16870	-0.007417	-0.023802	-9.306145	-0.000075	-0.000220	-0.093061	1.000000	0.000191	0.000012	-0.000012	0.003126	-0.372905	0.927863	-0.001526	-179.704155	0.267136	-136.209286	-0.721865	-0.692019	-0.004662	-0.692000	0.721879	-0.005163	0.006939	-0.000501	-0.999976
16871	-0.039241	-0.025078	-9.319055	-0.000393	-0.000254	-0.093191	1.000000	-0.000039	0.000009	0.000008	0.003103	-0.372902	0.927865	-0.001467	-179.711363	0.267255	-136.209704	-0.721870	-0.692013	-0.004664	-0.691995	0.721885	-0.005038	0.006853	-0.000409	-0.999976
16872	-0.023239	-0.006688	-9.311877	-0.000234	-0.000075	-0.093119	1.000000	-0.000091	0.000013	0.000006	0.003063	-0.372901	0.927865	-0.001376	-179.722754	0.266897	-136.209849	-0.721871	-0.692012	-0.004658	-0.691995	0.721886	-0.004839	0.006711	-0.000270	-0.999977
16873	0.001813	0.011633	-9.327315	0.000018	0.000124	-0.093273	1.000000	0.000082	0.000001	0.000008	0.003094	-0.372897	0.927866	-0.001427	-179.716054	0.267971	-136.210253	-0.721876	-0.692006	-0.004677	-0.691989	0.721891	-0.004956	0.006806	-0.000341	-0.999977
16874	-0.029743	-0.024111	-9.341675	-0.000298	-0.000235	-0.093417	1.000000	0.000067	0.000002	-0.000003	0.003122	-0.372905	0.927863	-0.001479	-179.709347	0.268815	-136.209318	-0.721865	-0.692018	-0.004692	-0.692000	0.721880	-0.005073	0.006897	-0.000415	-0.999976
16875	-0.022885	-0.008087	-9.311877	-0.000231	-0.000086	-0.093119	1.000000	-0.000057	0.000018	-0.000004	0.003085	-0.372913	0.927860	-0.001407	-179.718607	0.267927	-136.208301	-0.721853	-0.692031	-0.004676	-0.692014	0.721868	-0.004911	0.006774	-0.000309	-0.999977
16876	0.002732	-0.023849	-9.328761	0.000026	-0.000238	-0.093288	1.000000	0.000004	0.000010	0.000000	0.003083	-0.372917	0.927858	-0.001403	-179.719109	0.267892	-136.207782	-0.721846	-0.692038	-0.004676	-0.692020	0.721861	-0.004902	0.006768	-0.000303	-0.999977
16877	-0.006742	0.009015	-9.304698	-0.000067	0.000095	-0.093047	1.000000	0.000057	-0.000001	0.000012	0.003106	-0.372911	0.927861	-0.001429	-179.715304	0.269171	-136.208576	-0.721856	-0.692027	-0.004698	-0.692010	0.721871	-0.004969	0.006830	-0.000336	-0.999977
16878	-0.006684	0.008526	-9.304699	-0.000067	0.000085	-0.093047	1.000000	-0.000004	0.000007	0.000007	0.003104	-0.372909	0.927862	-0.001416	-179.716785	0.269500	-136.208844	-0.721859	-0.692024	-0.004704	-0.692007	0.721874	-0.004943	0.006816	-0.000313	-0.999977
16879	-0.019767	-0.023340	-9.364295	-0.000199	-0.000237	-0.093643	1.000000	-0.000035	0.000020	0.000009	0.003073	-0.372905	0.927863	-0.001365	-179.723539	0.268433	-136.209295	-0.721865	-0.692018	-0.004685	-0.692002	0.721880	-0.004825	0.006721	-0.000241	-0.999977
16880	-0.019953	0.010962	-9.362853	-0.000200	0.000115	-0.093629	1.000000	0.000056	0.000007	0.000003	0.003094	-0.372907	0.927862	-0.001408	-179.718131	0.268816	-136.209037	-0.721861	-0.692022	-0.004692	-0.692004	0.721877	-0.004919	0.006791	-0.000304	-0.999977
16881	-0.014791	-0.027651	-9.283521	-0.000148	-0.000274	-0.092835	1.000000	0.000031	0.000005	0.000006	0.003102	-0.372906	0.927863	-0.001412	-179.717361	0.269449	-136.209181	-0.721863	-0.692020	-0.004703	-0.692002	0.721878	-0.004933	0.006808	-0.000307	-0.999977
16882	-0.028749	0.009111	-9.340237	-0.000289	0.000088	-0.093402	1.000000	-0.000032	0.000020	-0.000008	0.003077	-0.372918	0.927858	-0.001378	-179.721999	0.268293	-136.207761	-0.721846	-0.692038	-0.004683	-0.692021	0.721861	-0.004852	0.006738	-0.000262	-0.999977
16883	-0.028536	0.009345	-9.340237	-0.000286	0.000094	-0.093402	1.000000	0.000007	0.000003	0.000001	0.003077	-0.372921	0.927857	-0.001360	-179.723936	0.269113	-136.207365	-0.721841	-0.692043	-0.004697	-0.692026	0.721856	-0.004818	0.006725	-0.000228	-0.999977
16884	-0.030384	-0.010524	-9.289263	-0.000305	-0.000102	-0.092893	1.000000	0.000040	0.000018	0.000016	0.003082	-0.372911	0.927861	-0.001392	-179.720332	0.268235	-136.208603	-0.721856	-0.692027	-0.004682	-0.692010	0.721871	-0.004881	0.006757	-0.000284	-0.999977
16885	-0.004905	-0.027247	-9.306137	-0.000049	-0.000272	-0.093061	1.000000	0.000010	-0.000004	0.000002	0.003090	-0.372913	0.927860	-0.001373	-179.721954	0.269877	-136.208317	-0.721853	-0.692031	-0.004710	-0.692014	0.721868	-0.004853	0.006758	-0.000243	-0.999977
16886	0.004360	-0.026125	-9.328754	0.000042	-0.000263	-0.093288	1.000000	-0.000017	0.000018	0.000004	0.003073	-0.372914	0.927860	-0.001353	-179.724869	0.268894	-136.208222	-0.721852	-0.692032	-0.004693	-0.692015	0.721867	-0.004802	0.006711	-0.000219	-0.999977
16887	-0.029874	-0.010955	-9.289264	-0.000300	-0.000108	-0.092893	1.000000	0.000021	0.000009	0.000004	0.003073	-0.372915	0.927860	-0.001349	-179.725223	0.269025	-136.208113	-0.721850	-0.692033	-0.004695	-0.692017	0.721866	-0.004796	0.006708	-0.000213	-0.999977
16888	-0.036892	0.007069	-9.317624	-0.000369	0.000072	-0.093176	1.000000	0.000017	-0.000001	0.000003	0.003086	-0.372916	0.927859	-0.001353	-179.724290	0.270302	-136.207957	-0.721848	-0.692035	-0.004718	-0.692019	0.721864	-0.004812	0.006736	-0.000209	-0.999977
16889	-0.004383	-0.027525	-9.306136	-0.000045	-0.000277	-0.093061	1.000000	-0.000021	0.000008	0.000004	0.003071	-0.372917	0.927859	-0.001310	-179.729444	0.270499	-136.207841	-0.721847	-0.692037	-0.004721	-0.692021	0.721862	-0.004722	0.006676	-0.000141	-0.999978
16890	0.004718	-0.026362	-9.328753	0.000048	-0.000263	-0.093288	1.000000	0.000009	-0.000012	0.000019	0.003091	-0.372903	0.927864	-0.001303	-179.729356	0.272991	-136.209511	-0.721867	-0.692016	-0.004765	-0.691999	0.721883	-0.004724	0.006708	-0.000113	-0.999977
16891	-0.043493	-0.009313	-9.347420	-0.000436	-0.000090	-0.093474	1.000000	0.000035	0.000015	0.000006	0.003091	-0.372902	0.927865	-0.001315	-179.728126	0.272433	-136.209689	-0.721869	-0.692013	-0.004755	-0.691997	0.721885	-0.004745	0.006716	-0.000135	-0.999977
16892	-0.013271	-0.028901	-9.283519	-0.000134	-0.000292	-0.092835	1.000000	-0.000032	0.000012	0.000010	0.003073	-0.372898	0.927866	-0.001278	-179.732814	0.272153	-136.210236	-0.721876	-0.692006	-0.004750	-0.691991	0.721891	-0.004663	0.006656	-0.000079	-0.999978
16893	-0.026943	-0.026441	-9.341677	-0.000269	-0.000263	-0.093417	1.000000	0.000010	-0.000004	0.000002	0.003081	-0.372900	0.927866	-0.001259	-179.734442	0.273773	-136.209950	-0.721872	-0.692010	-0.004778	-0.691994	0.721888	-0.004635	0.006657	-0.000039	-0.999978
16894	-0.020634	0.023812	-9.310447	-0.000207	0.000241	-0.093104	1.000000	0.000029	0.000012	-0.000003	0.003087	-0.372907	0.927863	-0.001279	-179.732057	0.273522	-136.209042	-0.721861	-0.692021	-0.004774	-0.692006	0.721877	-0.004676	0.006682	-0.000072	-0.999978
16895	-0.026663	-0.027118	-9.341676	-0.000268	-0.000271	-0.093417	1.000000	0.000004	0.000010	0.000000	0.003079	-0.372911	0.927861	-0.001261	-179.734329	0.273486	-136.208536	-0.721855	-0.692028	-0.004773	-0.692012	0.721871	-0.004637	0.006654	-0.000044	-0.999978
16896	-0.036130	0.006301	-9.317628	-0.000361	0.000063	-0.093176	1.000000	-0.000002	-0.000000	0.000008	0.003085	-0.372908	0.927862	-0.001248	-179.735490	0.274641	-136.208914	-0.721860	-0.692023	-0.004793	-0.692008	0.721876	-0.004617	0.006655	-0.000015	-0.999978
16897	-0.026449	-0.027230	-9.341676	-0.000266	-0.000271	-0.093417	1.000000	0.000011	0.000013	0.000001	0.003077	-0.372911	0.927861	-0.001237	-179.736971	0.274264	-136.208551	-0.721855	-0.692028	-0.004787	-0.692012	0.721871	-0.004591	0.006632	-0.000001	-0.999978
16898	-0.012860	0.004764	-9.282087	-0.000130	0.000049	-0.092821	1.000000	0.000016	0.000016	0.000011	0.003074	-0.372906	0.927863	-0.001247	-179.736069	0.273576	-136.209249	-0.721864	-0.692019	-0.004775	-0.692003	0.721880	-0.004606	0.006635	-0.000021	-0.999978
16899	-0.017386	0.007893	-9.362861	-0.000173	0.000079	-0.093629	1.000000	0.000001	-0.000007	0.000009	0.003082	-0.372902	0.927865	-0.001219	-179.738686	0.275548	-136.209749	-0.721870	-0.692012	-0.004809	-0.691997	0.721886	-0.004561	0.006628	0.000036	-0.999978
